timestamp,open,close,low,high,volume
2025-01-05 15:14:59,0.11545524001121521,0.11545524001121521,0.11545524001121521,0.11545524001121521,
2025-01-06 16:19:59,0.1580704152584076,0.1580704152584076,0.1580704152584076,0.1580704152584076,
